date,municipality,nighborhood,zone,age,sex,schooling
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17,MASCULINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,TECNICO
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,43,FEMENINO,
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,82,MASCULINO,SECUNDARIA
2019-07-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,82,MASCULINO,PRIMARIA
2019-07-06 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8,MASCULINO,
2019-07-06 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,85,FEMENINO,
2019-07-06 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35,FEMENINO,
2019-07-06 10:00:00,BOGOTÁ D.C.,GRAN BRITALIA E-8,URBANA,16,FEMENINO,SECUNDARIA
2019-07-06 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,MASCULINO,
2019-07-06 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23,FEMENINO,TECNICO
2019-07-06 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,86,MASCULINO,SECUNDARIA
2019-07-06 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23,FEMENINO,
2019-07-06 00:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,18,FEMENINO,
2019-07-06 19:00:00,BOGOTÁ D.C.,PARDO RUBIO E-2,URBANA,58,MASCULINO,SECUNDARIA
2019-07-06 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,FEMENINO,TECNICO
2019-07-06 15:00:00,BOGOTÁ D.C.,GRANADA SUR E-4,URBANA,67,FEMENINO,SECUNDARIA
2019-07-06 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-06 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,
2019-07-06 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,MASCULINO,
2019-07-06 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,FEMENINO,TECNICO
2019-07-06 08:00:00,BOGOTÁ D.C.,LA ESTRELLA DEL SUR E-19,URBANA,17,FEMENINO,SECUNDARIA
2019-07-06 08:00:00,BOGOTÁ D.C.,LA ESTRELLA DEL SUR E-19,URBANA,37,FEMENINO,SECUNDARIA
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,6,FEMENINO,
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8,MASCULINO,
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,FEMENINO,SECUNDARIA
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,SECUNDARIA
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39,MASCULINO,TECNICO
2019-07-06 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,42,FEMENINO,SUPERIOR
2019-07-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-06 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,53,FEMENINO,PRIMARIA
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8,FEMENINO,
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15,FEMENINO,
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,FEMENINO,SECUNDARIA
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,MASCULINO,SECUNDARIA
2019-07-06 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,37,FEMENINO,
2019-07-06 22:00:00,BOGOTÁ D.C.,GUSTAVO RESTREPO E-18,URBANA,24,FEMENINO,SECUNDARIA
2019-07-06 22:00:00,BOGOTÁ D.C.,SANTA INES E-4,URBANA,27,MASCULINO,SECUNDARIA
2019-07-06 22:00:00,BOGOTÁ D.C.,SANTA LIBRADA E-5,URBANA,35,FEMENINO,SECUNDARIA
2019-07-06 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28,FEMENINO,SECUNDARIA
2019-07-06 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,SECUNDARIA
2019-07-06 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,62,MASCULINO,SECUNDARIA
2019-07-06 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16,FEMENINO,
2019-07-06 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39,FEMENINO,
2019-07-06 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11,FEMENINO,
2019-07-06 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,
2019-07-06 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,FEMENINO,
2019-07-06 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,MASCULINO,
2019-07-06 01:00:00,BOGOTÁ D.C.,EL MOCHUELO ORIENTAL E-19,URBANA,19,FEMENINO,SECUNDARIA
2019-07-06 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,68,MASCULINO,SUPERIOR
2019-07-06 03:00:00,BOGOTÁ D.C.,LAS LOMAS E-18,URBANA,20,MASCULINO,SECUNDARIA
2019-07-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26,FEMENINO,SUPERIOR
2019-07-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,SECUNDARIA
2019-07-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38,FEMENINO,PRIMARIA
2019-07-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,53,FEMENINO,PRIMARIA
2019-07-06 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,58,FEMENINO,PRIMARIA
2019-07-06 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,TECNICO
2019-07-06 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,42,FEMENINO,SUPERIOR
2019-07-06 21:30:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,30,MASCULINO,TECNICO
2019-07-06 16:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,60,MASCULINO,SECUNDARIA
2019-07-06 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,0,FEMENINO,
2019-07-06 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,MASCULINO,PRIMARIA
2019-07-06 09:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,MASCULINO,SUPERIOR
2019-07-06 09:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35,FEMENINO,SECUNDARIA
2019-07-06 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,42,FEMENINO,SECUNDARIA
2019-07-06 06:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,66,FEMENINO,PRIMARIA
2019-07-06 14:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,
2019-07-06 14:30:00,BOGOTÁ D.C.,GRANADA SUR E-4,URBANA,56,MASCULINO,SECUNDARIA
2019-07-06 18:15:00,BOGOTÁ D.C.,LIJACA E-1,URBANA,27,FEMENINO,SECUNDARIA
2019-07-06 20:40:00,BOGOTÁ D.C.,BELLAVISTA E-8,URBANA,31,FEMENINO,TECNICO
2019-07-06 09:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,TECNICO
2019-07-06 09:20:00,BOGOTÁ D.C.,VILLA AMALIA E-10,URBANA,31,FEMENINO,
2019-07-06 18:45:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35,FEMENINO,
2019-07-06 21:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10,MASCULINO,SECUNDARIA
2019-07-06 08:35:00,BOGOTÁ D.C.,LA FISCALA E-5,URBANA,51,FEMENINO,PRIMARIA
2019-07-06 22:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,55,MASCULINO,PRIMARIA
2019-07-06 23:40:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,23,FEMENINO,TECNICO
2019-07-06 23:59:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,51,FEMENINO,
2019-07-06 06:40:00,BOGOTÁ D.C.,LAS CRUCES E-3,URBANA,30,FEMENINO,SECUNDARIA
2019-07-06 23:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,20,MASCULINO,SECUNDARIA
2019-07-06 23:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,43,FEMENINO,SECUNDARIA
2019-07-06 00:55:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,24,FEMENINO,SECUNDARIA
2019-07-06 07:28:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26,FEMENINO,SECUNDARIA
2019-07-06 11:05:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,64,FEMENINO,TECNICO
2019-07-06 14:06:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,SUPERIOR
2019-07-06 16:33:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,5,FEMENINO,
2019-07-06 16:33:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,TECNICO
2019-07-06 21:09:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,FEMENINO,TECNICO
2019-07-06 23:26:00,BOGOTÁ D.C.,DIANA TURBAY E-18,URBANA,18,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,CHÍA,SANTA LUCIA,URBANA,12,FEMENINO,
2019-07-06 01:00:00,CHÍA,SANTA LUCIA,URBANA,38,MASCULINO,
2019-07-06 23:00:00,FACATATIVÁ,LLANO POPULAR,URBANA,24,MASCULINO,SECUNDARIA
2019-07-06 16:39:00,GIRARDOT,SANTA HELENA,URBANA,26,MASCULINO,SUPERIOR
2019-07-06 16:39:00,GIRARDOT,SANTA HELENA,URBANA,50,FEMENINO,
2019-07-06 01:22:00,GIRARDOT,SAN MIGUEL,URBANA,30,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,GUATAVITA,URB. SAN MARINO,URBANA,40,FEMENINO,
2019-07-06 20:00:00,LA PEÑA,OLAYA,URBANA,20,FEMENINO,
2019-07-06 16:12:00,MADRID,EL PINAR,URBANA,33,FEMENINO,SECUNDARIA
2019-07-06 00:00:00,SOACHA,JUAN PABLO I,URBANA,5,FEMENINO,
2019-07-06 00:00:00,SOACHA,JUAN PABLO I,URBANA,9,MASCULINO,
2019-07-06 11:00:00,SOACHA,JUAN PABLO I,URBANA,18,FEMENINO,
2019-07-06 22:00:00,SOACHA,JUAN PABLO I,URBANA,35,FEMENINO,SECUNDARIA
2019-07-06 23:00:00,SOACHA,JUAN PABLO I,URBANA,26,FEMENINO,SECUNDARIA
2019-07-06 07:00:00,SOACHA,JUAN PABLO I,URBANA,18,FEMENINO,
2019-07-06 00:09:00,SOACHA,JUAN PABLO I,URBANA,25,FEMENINO,SECUNDARIA
2019-07-06 11:00:00,VENECIA,BELLA VISTA,URBANA,18,FEMENINO,
2019-07-06 14:00:00,VILLA DE SAN DIEGO DE UBATE,SAN FRANCISCO,URBANA,49,FEMENINO,SUPERIOR
2019-07-07 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,3,FEMENINO,
2019-07-07 00:00:00,ANAPOIMA,VER.EL ROSARIO,URBANA,31,FEMENINO,PRIMARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,0,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7,FEMENINO,PRIMARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15,MASCULINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,16,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,22,FEMENINO,TECNICO
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,28,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,PRIMARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,37,FEMENINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38,MASCULINO,PRIMARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39,MASCULINO,SECUNDARIA
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,40,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,47,FEMENINO,SUPERIOR
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,48,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,MASCULINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,SUPERIOR
2019-07-07 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,58,FEMENINO,PRIMARIA
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,3,MASCULINO,
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,TECNICO
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,MASCULINO,
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,55,MASCULINO,
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,56,MASCULINO,
2019-07-07 10:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,79,FEMENINO,PRIMARIA
2019-07-07 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 20:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,46,FEMENINO,SECUNDARIA
2019-07-07 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,13,MASCULINO,
2019-07-07 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,15,MASCULINO,
2019-07-07 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,MASCULINO,SECUNDARIA
2019-07-07 19:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,
2019-07-07 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4,FEMENINO,
2019-07-07 21:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,44,FEMENINO,TECNICO
2019-07-07 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,4,MASCULINO,
2019-07-07 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,MASCULINO,SECUNDARIA
2019-07-07 15:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,50,FEMENINO,
2019-07-07 15:00:00,BOGOTÁ D.C.,NICOLAS DE FEDERMAN E-13,URBANA,58,FEMENINO,SECUNDARIA
2019-07-07 15:00:00,BOGOTÁ D.C.,NICOLAS DE FEDERMAN E-13,URBANA,68,MASCULINO,SUPERIOR
2019-07-07 11:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,FEMENINO,SECUNDARIA
2019-07-07 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,8,FEMENINO,PRIMARIA
2019-07-07 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,11,FEMENINO,PRIMARIA
2019-07-07 08:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,FEMENINO,SECUNDARIA
2019-07-07 08:00:00,BOGOTÁ D.C.,SANTA BARBARA E-17,URBANA,46,FEMENINO,SECUNDARIA
2019-07-07 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,26,FEMENINO,TECNICO
2019-07-07 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30,FEMENINO,SECUNDARIA
2019-07-07 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,SECUNDARIA
2019-07-07 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,53,FEMENINO,SECUNDARIA
2019-07-07 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17,FEMENINO,SECUNDARIA
2019-07-07 14:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38,FEMENINO,SECUNDARIA
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,17,FEMENINO,SECUNDARIA
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,24,FEMENINO,TECNICO
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,27,MASCULINO,SECUNDARIA
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30,FEMENINO,SECUNDARIA
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,52,FEMENINO,SECUNDARIA
2019-07-07 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,43,FEMENINO,
2019-07-07 18:00:00,BOGOTÁ D.C.,JAVA I SECTOR E-11,URBANA,26,FEMENINO,
2019-07-07 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25,FEMENINO,TECNICO
2019-07-07 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,35,FEMENINO,SECUNDARIA
2019-07-07 22:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,
2019-07-07 22:00:00,BOGOTÁ D.C.,SAN PEDRO E-4,URBANA,40,FEMENINO,PRIMARIA
2019-07-07 23:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39,FEMENINO,SECUNDARIA
2019-07-07 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,
2019-07-07 16:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,TECNICO
2019-07-07 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,
2019-07-07 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,
2019-07-07 19:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,46,FEMENINO,SECUNDARIA
2019-07-07 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,38,FEMENINO,TECNICO
2019-07-07 17:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,39,FEMENINO,
2019-07-07 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,18,FEMENINO,
2019-07-07 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,TECNICO
2019-07-07 01:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,37,FEMENINO,SECUNDARIA
2019-07-07 01:00:00,BOGOTÁ D.C.,SAN CRISTOBAL E-1,URBANA,39,FEMENINO,SECUNDARIA
2019-07-07 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,21,MASCULINO,SUPERIOR
2019-07-07 07:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,56,MASCULINO,SUPERIOR
2019-07-07 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,SECUNDARIA
2019-07-07 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,44,FEMENINO,SECUNDARIA
2019-07-07 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,49,FEMENINO,SECUNDARIA
2019-07-07 03:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,68,MASCULINO,SECUNDARIA
2019-07-07 03:00:00,BOGOTÁ D.C.,SOCIEGO E-4,URBANA,49,MASCULINO,SECUNDARIA
2019-07-07 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30,FEMENINO,SUPERIOR
2019-07-07 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,MASCULINO,
2019-07-07 13:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,46,FEMENINO,
2019-07-07 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,33,FEMENINO,SUPERIOR
2019-07-07 20:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,36,FEMENINO,SECUNDARIA
2019-07-07 20:30:00,BOGOTÁ D.C.,SAN ANTONIO E-15,URBANA,22,FEMENINO,SECUNDARIA
2019-07-07 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,25,FEMENINO,SECUNDARIA
2019-07-07 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,40,FEMENINO,TECNICO
2019-07-07 02:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,41,MASCULINO,SECUNDARIA
2019-07-07 02:00:00,BOGOTÁ D.C.,GRAN YOMASA E-5,URBANA,30,FEMENINO,SECUNDARIA
2019-07-07 05:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,7,FEMENINO,
2019-07-07 21:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,31,FEMENINO,
2019-07-07 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32,MASCULINO,TECNICO
2019-07-07 18:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,42,FEMENINO,SECUNDARIA
2019-07-07 09:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,29,FEMENINO,
2019-07-07 09:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,46,FEMENINO,
2019-07-07 04:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,34,FEMENINO,SECUNDARIA
2019-07-07 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,10,FEMENINO,
2019-07-07 07:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,14,MASCULINO,
2019-07-07 00:30:00,BOGOTÁ D.C.,SAN ANTONIO E-1,URBANA,25,MASCULINO,SECUNDARIA
2019-07-07 20:30:00,GUACHETÁ,EL TEJAR,URBANA,29,FEMENINO,PRIMARIA
2019-07-07 18:30:00,LA VEGA,CENTRO,URBANA,15,FEMENINO,SECUNDARIA
2019-07-07 18:30:00,LA VEGA,CENTRO,URBANA,34,FEMENINO,PRIMARIA
2019-07-07 15:16:00,LA VEGA,CENTRO,URBANA,33,FEMENINO,SECUNDARIA
